Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,TOMEE-1439,12753664,,@Context SecurityContext doesn't use SecurityService,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,07/Nov/14 10:20,10/Dec/15 12:09,
Dependency upgrade,TOMEE-1369,12745297,,arquillian persistence sample,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,01/Oct/14 16:32,10/Dec/15 12:09,
Bug,TOMEE-1507,12772641,,openejb-rest leaks deployed apps,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,05/Feb/15 09:45,10/Dec/15 12:09,
New Feature,TOMEE-1598,12835310,,tomee-maven-plugin: support main as customizer,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,04/Jun/15 07:34,10/Dec/15 12:09,
Bug,TOMEE-1351,12742422,,jaxws doesn't support ROOT context,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,18/Sep/14 11:15,10/Dec/15 12:09,
New Feature,TOMEE-1436,12751982,,create RunAsRule,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,31/Oct/14 15:08,10/Dec/15 12:09,
Bug,TOMEE-1549,12821679,,org.apache.openejb.resource.activemq.ActiveMQ5Factory#createPersistenceAdapter broken for all but kahadb,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,16/Apr/15 21:06,10/Dec/15 12:09,
Bug,TOMEE-1350,12742275,,arquillian class discovering algorithm should ignore test classes which can't be EJBs,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,17/Sep/14 20:54,10/Dec/15 12:09,
Bug,TOMEE-1608,12840508,,org.apache.openejb.client.RemoteInitialContextFactory doesnt logout authenticated pcp,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,25/Jun/15 11:35,10/Dec/15 12:09,
Bug,TOMEE-1488,12765734,,basic support of LATEST and LATEST-SNAPSHOT in maven resolver,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,08/Jan/15 10:49,10/Dec/15 12:09,
Bug,TOMEE-1594,12832964,,resource sorting for dependency management doesn't handle transitivity,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,27/May/15 05:43,10/Dec/15 12:09,
Improvement,TOMEE-1500,12770397,,MultiPulse bad URI event only fires once,andyg,andyg,Major,Closed,Fixed,27/Jan/15 16:45,10/Dec/15 12:09,
Bug,TOMEE-1449,12756369,,allow to deploy twice (several hosts) the same app,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,19/Nov/14 11:14,10/Dec/15 12:09,
Improvement,TOMEE-1394,12747540,,mimic official JBoss CDI enricher for method parameter,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,11/Oct/14 20:39,10/Dec/15 12:09,
Documentation,TOMEE-1605,12838472,,Status Page for Java EE 7,jgallimore,radcortez,Major,Closed,Fixed,17/Jun/15 13:31,10/Dec/15 12:09,
Bug,TOMEE-1495,12768491,,TomEE won't load Taglibs from WEB-INF/lib/,romain.manni-bucau,volkovd,Major,Closed,Fixed,19/Jan/15 17:35,10/Dec/15 12:09,
New Feature,TOMEE-1574,12826989,,support Resources as return type of @Module in application composer,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,04/May/15 17:52,10/Dec/15 12:09,
New Feature,TOMEE-1440,12754094,,support singleDeploymentByArchiveName in tomee arquillian adapters (remote/embedded),romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,10/Nov/14 09:24,10/Dec/15 12:09,
Bug,TOMEE-1381,12746050,,wrong property passed as ValidatorFactory to JPA,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,06/Oct/14 07:14,10/Dec/15 12:09,
New Feature,TOMEE-1600,12836736,,tomee-maven-plugin: support exploded war in tomee:build,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,10/Jun/15 05:43,10/Dec/15 12:09,
Dependency upgrade,TOMEE-1370,12745304,,symbolic links not supported by tomee for @WebXXX,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,01/Oct/14 16:56,10/Dec/15 12:09,
Bug,TOMEE-1379,12745912,,TransactionSynchronizationRegistry not found in JNDI for EJB Timer started transactions,romain.manni-bucau,donatasc,Major,Closed,Fixed,04/Oct/14 12:54,10/Dec/15 12:09,
Bug,TOMEE-1384,12746349,,tolerate serialization of undeployed EJB,romain.manni-bucau,romain.manni-bucau,Major,Closed,Fixed,07/Oct/14 08:58,10/Dec/15 12:09,
