Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,TEZ-223,12652551,,Change GroupbyOrderBy example to show progress updates for all MRR stages,hitesh,hitesh,Major,Closed,Fixed,13/Jun/13 03:24,01/Dec/13 20:20,
Bug,TEZ-609,12678700,,YARN may report 0 capacity for job and grouping needs to take care of that.,bikassaha,bikassaha,Major,Closed,Fixed,11/Nov/13 23:32,01/Dec/13 20:20,
Sub-task,TEZ-215,12652296,12652294,DEFAULT_TEZ_APPLICATION_CLASSPATH is currently broken,,hitesh,Major,Closed,Duplicate,11/Jun/13 23:02,01/Dec/13 20:20,
Bug,TEZ-238,12652966,,Add mapreduce-test-examples to tez-dist pom so that jars get built for it,hitesh,bikassaha,Major,Closed,Fixed,14/Jun/13 20:42,01/Dec/13 20:20,
Sub-task,TEZ-218,12652434,12652122,Create helper api to define environment and classpath for vertices,hitesh,hitesh,Major,Closed,Fixed,12/Jun/13 17:15,01/Dec/13 20:20,
Bug,TEZ-585,12675974,,Unify code path for reused and new containers,bikassaha,bikassaha,Major,Closed,Fixed,27/Oct/13 01:37,01/Dec/13 20:20,
Bug,TEZ-546,12673139,,Session diagnostics does not have killed dags count,hitesh,hitesh,Major,Closed,Fixed,09/Oct/13 22:55,01/Dec/13 20:20,
Bug,TEZ-86,12644742,,Add limited support to dump out all the actions taken by the DAG AM to enable easier debugging,hitesh,hitesh,Major,Closed,Fixed,25/Apr/13 22:25,01/Dec/13 20:20,
Bug,TEZ-94,12645570,,Add diagnostics to history events,hitesh,hitesh,Major,Closed,Fixed,01/May/13 01:09,01/Dec/13 20:20,
Improvement,TEZ-23,12643631,,TaskScheduler should depend on official YARN AMRMClient*,bikassaha,bikassaha,Major,Closed,Fixed,19/Apr/13 17:03,01/Dec/13 20:20,
Bug,TEZ-221,12652514,,Deadlock in DAGSchedulerMRR when setting slow start to 0.5f on a small cluster,bikassaha,yeshavora,Major,Closed,Fixed,12/Jun/13 22:31,01/Dec/13 20:20,
Sub-task,TEZ-330,12660933,12660931,Ignore rack-local / non-local configs for tasks which do not need locality,sseth,sseth,Major,Closed,Fixed,31/Jul/13 16:26,01/Dec/13 20:20,
Task,TEZ-110,12646883,,Port TaskAttempt and Task unit tests from trunk,sseth,sseth,Major,Closed,Fixed,09/May/13 21:08,01/Dec/13 20:20,
Bug,TEZ-170,12650218,,DAGSchedulerMRR fails on multi-stage jobs if slow-start is set to 0,bikassaha,sseth,Major,Closed,Fixed,30/May/13 21:04,01/Dec/13 20:20,
Bug,TEZ-531,12672503,,DAG_SCHEDULER_UPDATE not handled in ERROR state of DAGImpl,bikassaha,bikassaha,Major,Closed,Fixed,06/Oct/13 00:55,01/Dec/13 20:20,
Bug,TEZ-598,12677728,,ShuffleHandler should handle invalid headers correctly,sseth,sseth,Major,Closed,Fixed,06/Nov/13 06:31,01/Dec/13 20:20,
Bug,TEZ-640,12680817,,Support infinite wait when trying to submit DAG to a Session,hitesh,hitesh,Major,Closed,Fixed,22/Nov/13 21:41,01/Dec/13 20:20,
Task,TEZ-199,12651976,,DAG AM and Runtime changes for TEZ-182 (Allow per vertex/edge user config),sseth,sseth,Major,Closed,Fixed,10/Jun/13 04:20,01/Dec/13 20:20,
Task,TEZ-656,12682017,,Update site to match INSTALL.txt,hitesh,hitesh,Major,Closed,Fixed,01/Dec/13 20:09,01/Dec/13 20:20,
Bug,TEZ-377,12664543,,Fix NPE in Task when logging user payload in debug mode,hitesh,hitesh,Major,Closed,Fixed,20/Aug/13 01:29,01/Dec/13 20:20,
Bug,TEZ-396,12665438,,SimpleInput should be initialized before the processor,sseth,sseth,Major,Closed,Fixed,26/Aug/13 00:00,01/Dec/13 20:20,
Improvement,TEZ-343,12662031,,TaskScheduler should attempt host local allocation for all containers before rack-local,sseth,sseth,Major,Closed,Fixed,06/Aug/13 04:52,01/Dec/13 20:20,
Bug,TEZ-200,12652085,,IndexOutOfBoundsException when running wordcountmrr example job,sseth,hitesh,Major,Closed,Fixed,10/Jun/13 20:19,01/Dec/13 20:20,
Improvement,TEZ-265,12653811,,Provide aggregated information in the AM logs after / during job execution,hitesh,sseth,Major,Closed,Fixed,19/Jun/13 21:47,01/Dec/13 20:20,
Task,TEZ-543,12673061,,Add unit tests for TEZ-46 changes,sseth,sseth,Major,Closed,Fixed,09/Oct/13 17:36,01/Dec/13 20:20,
Bug,TEZ-174,12650322,,hadoop-maven-plugin version should be managed through pluginManagement,gkesavan,gkesavan,Major,Closed,Fixed,31/May/13 12:24,01/Dec/13 20:20,
Bug,TEZ-24,12643632,,Separate DAG conf into TezConf and DAGPlan,bikassaha,bikassaha,Major,Closed,Fixed,19/Apr/13 17:04,01/Dec/13 20:20,
Improvement,TEZ-162,12650018,,Include the log url for TaskAttempts in the AM logs,hitesh,sseth,Major,Closed,Duplicate,29/May/13 21:20,01/Dec/13 20:20,
Improvement,TEZ-323,12660434,,Start DAG after all services have started,bikassaha,bikassaha,Major,Closed,Fixed,29/Jul/13 17:41,01/Dec/13 20:20,
Bug,TEZ-129,12647822,,Set LocalDirs correctly for MR in YarnTezDagChild,sseth,sseth,Major,Closed,Fixed,15/May/13 20:44,01/Dec/13 20:20,
Bug,TEZ-168,12650181,,Fix synchronization issue in use of container tokens when launching a container,hitesh,hitesh,Major,Closed,Fixed,30/May/13 17:58,01/Dec/13 20:20,
Bug,TEZ-589,12676445,,Bugs in Broadcast fragment fetch code path,bikassaha,bikassaha,Major,Closed,Fixed,29/Oct/13 17:55,01/Dec/13 20:20,
Bug,TEZ-137,12648245,,VertexHistoryEvents are using VertexStatus.state instead of VertexImpl.state,bikassaha,bikassaha,Major,Closed,Fixed,17/May/13 20:26,01/Dec/13 20:20,
