Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,KNOX-2775,13471148,,Using managed token without setting knox.token.exp.server-managed to true in the topolgy,,MrtnBalazs,Major,Open,,12/Jul/22 07:38,22/Jul/22 12:41,
Improvement,KNOX-2713,13431914,,Improve user limit handling when fetching Knox Tokens,smolnar,smolnar,Major,Resolved,Fixed,04/Mar/22 09:21,21/Jul/22 11:11,
Bug,KNOX-2782,13472226,,Knox CLI user-auth-test command failure,smolnar,smolnar,Major,Resolved,Fixed,19/Jul/22 09:23,21/Jul/22 10:19,
Bug,KNOX-2785,13472485,,Remove cookie.path config value,smore,smore,Major,Open,,20/Jul/22 13:50,20/Jul/22 13:51,
Bug,KNOX-2781,13471821,,Unable to choose discovery type for new descriptor on admin UI hence service discovery fails,,abhishek.patil,Major,Open,,15/Jul/22 17:07,15/Jul/22 17:07,
Bug,KNOX-2780,13471370,,Unable to integrate knox with keycloak,,Trupti,Major,Open,,13/Jul/22 09:46,13/Jul/22 18:21,
Bug,KNOX-123,12668043,,Refactor AclsAuthz for Pluggability,lmccay,lmccay,Major,Closed,Won't Fix,11/Sep/13 13:11,04/Jul/22 13:36,
Bug,KNOX-2769,13468657,,Upgrade Pac4j libraries ,smore,smore,Major,Open,,27/Jun/22 17:41,27/Jun/22 17:41,
Bug,KNOX-2766,13458531,,"""disableLoadBalancingForUserAgents"" property for HA dispatch cannot be set.",smore,smore,Major,Resolved,Fixed,22/Jun/22 10:51,23/Jun/22 14:47,
Bug,KNOX-2721,13434350,,upgrade jetty to 9.4.45 due to cves,,pj.fanning,Major,Resolved,Fixed,17/Mar/22 12:15,23/Jun/22 14:47,
Bug,KNOX-2754,13447959,,upgrade hadoop-common due to cve,,pj.fanning,Major,Open,,01/Jun/22 15:23,23/Jun/22 14:47,
Bug,KNOX-2718,13434347,,upgrade xmlsec due to security issue,,pj.fanning,Major,Resolved,Fixed,17/Mar/22 12:08,23/Jun/22 14:47,
Bug,KNOX-2768,13462988,,HA Loadbalancing logic should not affect failover urls,smore,smore,Major,Open,,23/Jun/22 14:07,23/Jun/22 14:08,
Bug,KNOX-2634,13389711,,ODBC connection broken when HA Loadbalancing config is enabled,smore,smore,Major,Resolved,Fixed,14/Jul/21 21:56,23/Jun/22 14:08,
New Feature,KNOX-843,13032129,,Add support for load balancing multiple clients across backend service instances,smore,samhjelmfelt,Major,Resolved,Fixed,05/Jan/17 00:44,23/Jun/22 14:08,
Bug,KNOX-2753,13447956,,upgrade mina due to security issue,,pj.fanning,Major,Resolved,Fixed,01/Jun/22 15:19,23/Jun/22 09:20,
Bug,KNOX-2761,13450006,,KnoxShell does not reflect KNOX-2661,smolnar,smolnar,Major,Resolved,Fixed,14/Jun/22 11:53,23/Jun/22 09:18,
Bug,KNOX-2752,13447891,,knoxcli should support batch alias creation,amagyar,amagyar,Major,Resolved,Fixed,01/Jun/22 10:18,23/Jun/22 09:18,
Improvement,KNOX-2746,13445308,,Add presto and presto ui support in service definition,,bhargavis,Major,Resolved,Fixed,17/May/22 03:29,23/Jun/22 09:18,
Bug,KNOX-2720,13434349,,upgrade postgresql to 42.3.3 due to security issues,,pj.fanning,Major,Open,,17/Mar/22 12:12,23/Jun/22 09:18,
Bug,KNOX-2747,13446066,,RemoteAliasService generates password without checking if it already exists,amagyar,amagyar,Major,Resolved,Fixed,20/May/22 14:24,23/Jun/22 09:18,
Improvement,KNOX-2726,13437319,,Impersonation Params Declared by Service Definitions,smore,pzampino,Major,Resolved,Fixed,01/Apr/22 19:16,23/Jun/22 09:18,
Improvement,KNOX-2732,13439444,,Issuer claim in Knox JWTs should be configurable,amagyar,pzampino,Major,Resolved,Fixed,13/Apr/22 13:00,23/Jun/22 09:18,
Improvement,KNOX-2736,13441119,,Knox clients should support retry/failover,amagyar,amagyar,Major,Resolved,Fixed,22/Apr/22 10:45,23/Jun/22 09:18,
Task,KNOX-2346,13299712,,Remove unused maxRetryAttempts and retrySleep,smolnar,krisden,Major,Resolved,Fixed,20/Apr/20 14:31,23/Jun/22 09:18,
Bug,KNOX-2745,13444339,,VirtualGroupMapper doesn't use groups from HadoopGroupProviderFilter,amagyar,amagyar,Major,Resolved,Fixed,11/May/22 08:05,23/Jun/22 09:18,
Bug,KNOX-2744,13444185,,Upgrade protobuf-java to 3.16.1,amagyar,amagyar,Major,Resolved,Fixed,10/May/22 14:14,23/Jun/22 09:18,
Improvement,KNOX-2742,13444047,,CM service discovery retry may be needed,smolnar,smolnar,Major,Resolved,Fixed,09/May/22 19:35,23/Jun/22 09:18,
Bug,KNOX-2743,13444183,,Upgrade netty,smore,smore,Major,Resolved,Fixed,10/May/22 14:07,23/Jun/22 09:18,
Task,KNOX-2741,13444046,, Upgrade to velocity 2.3 due to CVE-2020-13936,smolnar,smolnar,Major,Resolved,Fixed,09/May/22 19:24,23/Jun/22 09:18,
Improvement,KNOX-2740,13443332,, Impersonation-related fields should be displayed only if that's enabled in the topology for the KnoxToken service,smolnar,smolnar,Major,Resolved,Fixed,05/May/22 09:39,23/Jun/22 09:18,
Bug,KNOX-2738,13441739,,On Fresh install JDBCTokenStateService initiation failed,amagyar,amagyar,Major,Resolved,Fixed,26/Apr/22 08:04,23/Jun/22 09:18,
Improvement,KNOX-2737,13441154,,Make maxFormContentSize and maxFormKeys configurable in Knox's embedded Jetty server,smolnar,smolnar,Major,Resolved,Fixed,22/Apr/22 12:56,23/Jun/22 09:11,
New Feature,KNOX-2759,13449337,,build error on arm64: knox-homepage-ui 1.6.1 FAILURE,,xiaoyan,Major,Resolved,Duplicate,10/Jun/22 03:12,14/Jun/22 02:34,
New Feature,KNOX-2760,13449338,,build error on arm64: knox-homepage-ui 1.6.1 FAILURE,,xiaoyan,Major,Open,,10/Jun/22 03:12,10/Jun/22 03:16,
Bug,KNOX-2755,13447968,,upgrade NPMs due to security issues,,pj.fanning,Major,Open,,01/Jun/22 15:41,01/Jun/22 15:41,
Bug,KNOX-2750,13447480,,upgrade gson due to security issue,,pj.fanning,Major,Resolved,Fixed,30/May/22 09:01,01/Jun/22 15:09,
Bug,KNOX-2749,13446432,,Document Impersonation params configuration improvement,smore,smore,Major,Open,,23/May/22 17:45,23/May/22 17:45,
Bug,KNOX-2748,13446067,,HashicorpVaultAliasService getPasswordFromAliasForCluster looks incorrecct,amagyar,amagyar,Major,Open,,20/May/22 14:27,20/May/22 14:27,
Bug,KNOX-1644,13201376,,Improve HDFSUI 3.0.0 version to handle no ?host= parameter,,krisden,Major,Open,,29/Nov/18 15:56,11/May/22 08:41,
Improvement,KNOX-2697,13417486,,Upgrade Log4j2 to 2.16,smolnar,smolnar,Major,Resolved,Fixed,14/Dec/21 15:54,05/May/22 18:22,
Improvement,KNOX-2692,13413586,,Topology redeployment should be configurable,smolnar,smolnar,Major,Resolved,Fixed,24/Nov/21 11:48,05/May/22 18:20,
Bug,KNOX-2681,13407311,,"Document property to trim out groups, permissions and roles for hadoop-jwt cookie",smore,smore,Major,Open,,19/Oct/21 14:37,27/Apr/22 18:29,
Bug,KNOX-2715,13432665,,Document NoDoAsProvider identity-assertion provider,smore,smore,Major,Open,,08/Mar/22 16:03,27/Apr/22 18:27,
New Feature,KNOX-955,13075731,,Provide Knox client DSL for Kafka REST API,,rkellogg,Major,Resolved,Won't Fix,30/May/17 02:06,27/Apr/22 18:24,
New Feature,KNOX-87,12656020,,Provide Knox client DSL for Ambari REST API,,kminder,Major,Resolved,Won't Fix,03/Jul/13 14:10,27/Apr/22 18:24,
Task,KNOX-363,12713318,,Document steps and config required for SSL between Knox and services,sumit.gupta,kminder,Major,Resolved,Won't Fix,09/May/14 15:12,27/Apr/22 18:23,
Bug,KNOX-190,12675860,,Make changes in Knox so that the Content-Length response header is only removed if the body is being rewritten,,mkononenko@hortonworks.com,Major,Resolved,Won't Fix,25/Oct/13 18:05,27/Apr/22 18:23,
Improvement,KNOX-207,12680792,,Better client DSL diagnosability via debug logging,,kminder,Major,Resolved,Won't Fix,22/Nov/13 18:07,27/Apr/22 18:23,
New Feature,KNOX-86,12656019,,Provide Knox client DSL for YARN REST API,sumit.gupta,kminder,Major,Resolved,Won't Fix,03/Jul/13 14:09,27/Apr/22 18:22,
New Feature,KNOX-1438,13185224,,Add support for adding REST call to submit yarn service in knox proxy+sso enabled cluster,,ssathish@hortonworks.com,Major,Resolved,Won't Fix,14/Sep/18 18:45,27/Apr/22 18:22,
Bug,KNOX-2739,13441800,,"When exporting certificate using Knox CLI, the certificate is coming with wrong name when type=PEM ",,abhilash1004,Major,Open,,26/Apr/22 12:12,26/Apr/22 12:12,
Improvement,KNOX-2734,13440843,,Exclude token passcode from KnoxToken responses when server-managed state is disabled.,smolnar,smolnar,Major,Resolved,Fixed,21/Apr/22 06:29,22/Apr/22 12:49,
Improvement,KNOX-2735,13440864,,Add support for group info inclusion in tokens to the KnoxShell client,amagyar,amagyar,Major,Resolved,Fixed,21/Apr/22 08:18,21/Apr/22 16:58,
Improvement,KNOX-2731,13439182,,Allow group membership information to be included in issued JWTs,amagyar,amagyar,Major,Resolved,Fixed,12/Apr/22 12:42,21/Apr/22 08:19,
Bug,KNOX-2733,13439580,,Support configurable value for saml.keyStoreType property in pac4j,smore,smore,Major,Resolved,Fixed,14/Apr/22 06:02,20/Apr/22 05:30,
Bug,KNOX-2730,13439095,,Fix missing Correlation id in audit logs,smore,smore,Major,Resolved,Fixed,12/Apr/22 06:18,15/Apr/22 09:16,
Bug,KNOX-2722,13434351,,upgrade commons-compress due to CVEs,,pj.fanning,Major,Resolved,Fixed,17/Mar/22 12:16,12/Apr/22 14:07,
Improvement,KNOX-2727,13437408,,spring4shell CVE means spring upgrades needed,,pj.fanning,Major,Resolved,Fixed,02/Apr/22 08:49,12/Apr/22 13:40,
Improvement,KNOX-2729,13438956,,Upgrade Spring Framework to 5.3.18,pzampino,pzampino,Major,Resolved,Duplicate,11/Apr/22 13:04,12/Apr/22 13:31,
Bug,KNOX-1091,13113400,,Knox Audit Logging - duplicate correlation ids,krisden,krisden,Major,Closed,Fixed,31/Oct/17 18:53,12/Apr/22 06:19,
Wish,KNOX-2725,13435308,,Add hiveserver2 ui support in service definition,,changzc_330,Major,Open,,23/Mar/22 08:35,05/Apr/22 07:07,
Improvement,KNOX-2716,13434102,,Document KNOX-2707 Virtual Group Mapping Provider,amagyar,amagyar,Major,Resolved,Fixed,16/Mar/22 12:06,30/Mar/22 15:26,
New Feature,KNOX-2707,13428793,,Virtual Group Mapping Provider,amagyar,amagyar,Major,Resolved,Fixed,16/Feb/22 11:54,30/Mar/22 15:22,
Improvement,KNOX-2342,13298644,,CommonIdentityAssertionFilter calling mapGroupPrincipals Twice,amagyar,lmccay,Major,Resolved,Fixed,15/Apr/20 19:18,23/Mar/22 11:56,
Bug,KNOX-2723,13434352,,upgrade guava due to security issue,,pj.fanning,Major,Open,,17/Mar/22 12:17,17/Mar/22 12:17,
Bug,KNOX-2719,13434348,,upgrade velocity due to security issue,,pj.fanning,Major,Open,,17/Mar/22 12:10,17/Mar/22 12:10,
Improvement,KNOX-2711,13431400,,Add trino ui support in service definition,changzc_330,changzc_330,Major,Resolved,Fixed,02/Mar/22 03:06,16/Mar/22 08:06,
Bug,KNOX-2710,13430472,,Identity assertion provider for services without doAs support,smore,smore,Major,Resolved,Fixed,24/Feb/22 15:49,11/Mar/22 11:38,
Bug,KNOX-2015,13257395,,Need the ability to blacklist certain cookies with ConfigurableDispatch,smolnar,smore,Major,Resolved,Fixed,18/Sep/19 14:08,09/Mar/22 06:49,
Bug,KNOX-2709,13430453,,Documentation of knox should be updated for ha provider,smolnar,abhilash1004,Major,Open,,24/Feb/22 14:35,25/Feb/22 08:25,
Bug,KNOX-2706,13428646,,Possible NPE in redirecting.jsp,pzampino,pzampino,Major,Resolved,Fixed,15/Feb/22 20:52,24/Feb/22 21:38,
Bug,KNOX-2531,13353731,,Kill Application button in YARN does not work through KNOX,,ibuclaw,Major,Resolved,Fixed,21/Jan/21 11:23,24/Feb/22 17:02,
Bug,KNOX-2708,13429144,,HeaderPreAuthFederationDispatch should extend ConfigurableDispatch,smore,smore,Major,Resolved,Fixed,17/Feb/22 16:15,24/Feb/22 17:02,
Bug,KNOX-2705,13425247,,Make sure correlation id is passed down in gateway.log,smore,smore,Major,Resolved,Fixed,27/Jan/22 19:07,24/Feb/22 17:02,
Bug,KNOX-2704,13423772,,Honor request id (correlation id) set by upstream loadbalancer,smore,smore,Major,Resolved,Fixed,20/Jan/22 15:12,24/Feb/22 17:02,
Improvement,KNOX-1591,13197496,,Remove NODEUI service since it doesn't work in current state,,krisden,Major,Patch Available,,09/Nov/18 20:14,22/Jan/22 19:09,
Improvement,KNOX-1749,13211615,,Improve Docker integration,,krisden,Major,In Progress,,24/Jan/19 16:59,22/Jan/22 19:09,
Bug,KNOX-2398,13314551,,Avatica documentation should not have a reference to adding service definition,,scaica,Major,Open,,01/Jul/20 19:55,22/Jan/22 19:09,
Improvement,KNOX-2482,13345917,,Bump version dependencies December 2020,,krisden,Major,In Progress,,14/Dec/20 18:04,22/Jan/22 19:08,
Bug,KNOX-2693,13414284,,When topology is updated twice consecutively with 275ms delay then redeployed topology doesnt have 2nd updates,smolnar,andreina,Major,Resolved,Fixed,29/Nov/21 11:46,17/Jan/22 07:38,
Bug,KNOX-2700,13421755,,Fix SecureKnoxShellTest failures,smore,smore,Major,Resolved,Fixed,10/Jan/22 15:53,15/Jan/22 21:23,
Bug,KNOX-2701,13421996,,Knox topology for Impala includes non-coordinator hosts,smolnar,smolnar,Major,Resolved,Fixed,11/Jan/22 14:34,12/Jan/22 15:07,
Task,KNOX-2698,13420766,,Upgrade json-smart to 2.4.7 due to CVE,amagyar,amagyar,Major,Resolved,Fixed,05/Jan/22 09:34,11/Jan/22 12:16,
Improvement,KNOX-2699,13420806,,Expired tokens should not be enabled/disabled,smolnar,smolnar,Major,Resolved,Fixed,05/Jan/22 12:43,06/Jan/22 07:59,
Task,KNOX-2690,13411453,,Service URLs are missing from Knox UI after a temporary discovery failure,amagyar,amagyar,Major,Resolved,Fixed,12/Nov/21 10:11,04/Jan/22 12:11,
Task,KNOX-2665,13401672,,Knox redirecting.jsp parsing error,amagyar,amagyar,Major,Resolved,Fixed,16/Sep/21 13:53,15/Dec/21 09:24,
Task,KNOX-2695,13416245,,Upgrade netty to 4.1.68+ due to CVE,amagyar,amagyar,Major,Resolved,Fixed,09/Dec/21 09:27,14/Dec/21 19:39,
Bug,KNOX-1423,13179649,,Document Zookeeper URL Manager behaviour for HA services,smore,smore,Major,Open,,17/Aug/18 17:59,14/Dec/21 18:29,
Bug,KNOX-2696,13416844,, Upgrade Log4j2 to log4j-2.15.0,smore,smore,Major,Resolved,Fixed,11/Dec/21 21:04,12/Dec/21 06:11,
Task,KNOX-2694,13414555,,StoreAndForwardAppenderTest.testAppender is intermittently failing with NPE,amagyar,amagyar,Major,Open,,30/Nov/21 13:38,30/Nov/21 16:15,
Improvement,KNOX-2253,13287872,,Add support to handle Livy server redirects,roliu,roliu,Major,Resolved,Abandoned,26/Feb/20 23:32,30/Nov/21 08:35,
Bug,KNOX-1654,13202661,,Ability to exclude global rewrite rules ,smolnar,smore,Major,Resolved,Not A Bug,05/Dec/18 23:51,30/Nov/21 08:31,
Bug,KNOX-2540,13361545,,“NoSuchMethodErrors” due to multiple versions of org.apache.curator:curator-client,,Bing-ok,Major,Resolved,Fixed,01/Mar/21 08:36,30/Nov/21 08:17,
New Feature,KNOX-2020,13258400,,Enhance hadoop-jwt cookie to interact with the AWS ecosystem,,sharad-oss,Major,Open,,23/Sep/19 21:36,30/Nov/21 08:07,
New Feature,KNOX-1025,13100086,,Topology Domain Mapping,tanbamboo,tanbamboo,Major,Patch Available,,06/Sep/17 09:38,30/Nov/21 08:06,
New Feature,KNOX-2126,13268454,,Add an API to retrieve the public key used for Knox JWT verification,,sseth,Major,Open,,15/Nov/19 02:35,30/Nov/21 08:06,
Improvement,KNOX-2689,13411213,,Avoid redeploying an unchanged topology,smolnar,smolnar,Major,Resolved,Fixed,11/Nov/21 07:30,23/Nov/21 08:20,
Task,KNOX-2691,13411873,,Upgrade json-smart to 2.4.1 due to CVE,amagyar,amagyar,Major,Resolved,Fixed,15/Nov/21 17:56,16/Nov/21 11:31,
Bug,KNOX-2679,13405964,,Trim Pac4j entitlements to avoid cookie too large issue.,smore,smore,Major,Resolved,Fixed,11/Oct/21 15:09,13/Nov/21 19:13,
Bug,KNOX-2688,13411058,,Knox does not honour token limit per user,smolnar,smolnar,Major,Open,,10/Nov/21 12:47,10/Nov/21 12:47,
Task,KNOX-2677,13405388,,HADispatch keeps retrying the same URL on failover,amagyar,amagyar,Major,Resolved,Invalid,07/Oct/21 12:35,09/Nov/21 15:06,
Bug,KNOX-2687,13410661,,Refactoring Knox Token Validation,smore,smore,Major,Resolved,Not A Problem,08/Nov/21 15:56,08/Nov/21 19:45,
Bug,KNOX-2297,13292221,,NPE during Shiro cleanup?,amagyar,krisden,Major,Open,,17/Mar/20 15:30,04/Nov/21 13:02,
Improvement,KNOX-2655,13398990,,Disallow Userinfo in KnoxSSO originalURL Query Param,lmccay,lmccay,Major,Resolved,Fixed,02/Sep/21 16:30,03/Nov/21 15:40,
Bug,KNOX-2684,13407956,,Getting 500 error after clicking logout link,smolnar,smore,Major,Resolved,Fixed,22/Oct/21 13:24,24/Oct/21 10:15,
New Feature,KNOX-2509,13346083,,Use Open API UI to browse the Knox Admin/Metadata API REST endpoints,smolnar,smolnar,Major,Reopened,,15/Dec/20 10:56,12/Oct/21 23:48,
Bug,KNOX-2669,13402744,,Account for samesite property in Knox logout,smore,smore,Major,Resolved,Fixed,22/Sep/21 17:28,11/Oct/21 13:44,
Bug,KNOX-2409,13318767,,HS2 Interactive Active/Passive HA not working,,theyaa,Major,Open,,22/Jul/20 19:22,09/Oct/21 18:45,
Bug,KNOX-2374,13306816,,Compress rolled logs and delete logs files that older,smore,smore,Major,Open,,22/May/20 15:37,09/Oct/21 18:44,
Improvement,KNOX-2364,13301396,,Extend KnoxShell Filesystem Command to be able to put Strings as Files,lmccay,lmccay,Major,Open,,27/Apr/20 21:26,09/Oct/21 18:43,
Improvement,KNOX-2363,13301395,,Fix KnoxShellTable Call History across the various Builders,lmccay,lmccay,Major,Open,,27/Apr/20 21:24,09/Oct/21 18:43,
Improvement,KNOX-2362,13301393,,Extend KnoxShell Commands to publish KnoxShellTable to JDBC Data Source,lmccay,lmccay,Major,Open,,27/Apr/20 21:22,09/Oct/21 18:42,
Improvement,KNOX-2361,13301391,,Fix SQL History in KnoxShell knoxline,lmccay,lmccay,Major,Open,,27/Apr/20 21:19,09/Oct/21 18:42,
Bug,KNOX-2349,13299803,,knoxcli convert-topology descriptor-name is not optional,smore,smore,Major,Open,,20/Apr/20 21:04,09/Oct/21 18:41,
Sub-task,KNOX-2264,13289873,13211615,Docker - move from docker-maven-plugin to dockerfile-maven,,krisden,Major,Open,,05/Mar/20 17:20,09/Oct/21 18:40,
Improvement,KNOX-2252,13287580,,Use newly added `context` to calculate the routes in service.xml,smolnar,smore,Major,Resolved,Fixed,25/Feb/20 19:43,09/Oct/21 18:40,
New Feature,KNOX-1873,13237979,,Add HiveServer2 UI proxy support,,krisden,Major,Open,,06/Jun/19 15:04,09/Oct/21 18:40,
Improvement,KNOX-1785,13216714,,Inject <base> tag to simplify rewrite rules,smore,smore,Major,Open,,19/Feb/19 18:35,09/Oct/21 18:39,
Bug,KNOX-755,13010030,,retry logic for replayBuffer limit errors is incorrect.,,sershe,Major,Resolved,Abandoned,05/Oct/16 23:24,09/Oct/21 18:31,
Improvement,KNOX-899,13047811,,Trailing slashes when proxying UIs causes issues,smolnar,krisden,Major,Open,,02/Mar/17 21:35,09/Oct/21 18:29,
New Feature,KNOX-929,13067761,,Identity Broker API,lmccay,lmccay,Major,Open,,28/Apr/17 18:09,09/Oct/21 18:28,
New Feature,KNOX-1031,13100798,,Apache Hadoop Timeline Server REST API support,sunilg,pbeauvois,Major,Resolved,Abandoned,08/Sep/17 12:54,09/Oct/21 18:28,
New Feature,KNOX-1033,13100805,,Apache Tez UI support,,pbeauvois,Major,Resolved,Abandoned,08/Sep/17 13:07,09/Oct/21 18:27,
Bug,KNOX-1204,13144115,,KIP-11 - S3 Access through Knox API,lmccay,lmccay,Major,Open,,10/Mar/18 22:39,09/Oct/21 18:27,
Bug,KNOX-1334,13161844,,Knox Service Defs for UIs in AWS EMR Deployments,,ravipraveen,Major,Resolved,Abandoned,24/May/18 17:59,09/Oct/21 18:27,
Bug,KNOX-1339,13163845,,Support for cloud federation,smore,smore,Major,Reopened,,04/Jun/18 14:01,09/Oct/21 18:26,
Bug,KNOX-1355,13165749,,Knox not honoring originalUrl when pac4j federation is used,,dipayanb,Major,Open,,13/Jun/18 06:48,09/Oct/21 18:25,
