Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Task,LUCY-233,12553519,,Implement Clownfish Method class,nwellnhof,nwellnhof,Major,Resolved,Fixed,01/May/12 18:58,14/Jul/12 13:52,
Sub-task,LUCY-227,12550160,12507318,Port many_fields tests to C,nwellnhof,nwellnhof,Major,Resolved,Fixed,08/Apr/12 12:18,08/Jul/12 17:41,
Sub-task,LUCY-226,12550159,12507318,Port spec_field tests to C,nwellnhof,nwellnhof,Major,Resolved,Fixed,08/Apr/12 12:17,08/Jul/12 17:40,
Bug,LUCY-238,12597351,,Improve reliability of loading from JSON,,marvin,Major,Resolved,Fixed,03/Jul/12 21:43,03/Jul/12 21:59,
Task,LUCY-217,12548585,,Migrate to top-level project,,marvin,Major,Resolved,Fixed,29/Mar/12 00:23,08/Jun/12 02:36,
Sub-task,LUCY-220,12548588,12548585,Draft bylaws for Apache Lucy TLP,marvin,marvin,Major,Resolved,Fixed,29/Mar/12 00:42,08/Jun/12 02:35,
Sub-task,LUCY-228,12550161,12507318,Port sort_spec tests to C,nwellnhof,nwellnhof,Major,Resolved,Fixed,08/Apr/12 12:20,17/May/12 14:52,
Sub-task,LUCY-232,12551144,12547659,Fix specifiers of imported types,,nwellnhof,Major,Resolved,Fixed,16/Apr/12 23:35,19/Apr/12 16:00,
New Feature,LUCY-230,12550168,,Trap exceptions from C,marvin,marvin,Major,Resolved,Fixed,08/Apr/12 16:10,18/Apr/12 01:08,
Sub-task,LUCY-229,12550163,12507318,Port hl_selection tests to C,nwellnhof,nwellnhof,Major,Resolved,Fixed,08/Apr/12 12:22,08/Apr/12 13:37,
Sub-task,LUCY-221,12548589,12548585,Migrate website from Incubator to lucy.apache.org,logie,marvin,Major,Resolved,Fixed,29/Mar/12 00:46,07/Apr/12 19:03,
Bug,LUCY-224,12549328,,DOAP file still refers to Incubator,marvin,sebb,Major,Resolved,Fixed,03/Apr/12 13:49,03/Apr/12 22:48,
Sub-task,LUCY-218,12548586,12548585,Adapt codebase for TLP status,logie,marvin,Major,Resolved,Fixed,29/Mar/12 00:31,30/Mar/12 16:45,
Bug,LUCY-216,12547702,,t/152-inversion.t failure,,logie,Major,Resolved,Fixed,22/Mar/12 22:13,29/Mar/12 00:20,
Task,LUCY-212,12541948,,"The ""language"" parameter to PolyAnalyzer#new is deprecated",nwellnhof,nwellnhof,Major,Resolved,Fixed,09/Feb/12 09:53,09/Feb/12 09:57,
Bug,LUCY-209,12538724,,Lucy::Search::QueryParser set_heed_colons doesn't work as expected with Lucy::Plan::StringType,,n0body,Major,Resolved,Invalid,18/Jan/12 01:56,18/Jan/12 23:38,
Improvement,LUCY-208,12538151,,Move Lucy Binding Code Into Modules,logie,logie,Major,Resolved,Fixed,12/Jan/12 05:28,18/Jan/12 05:57,
Improvement,LUCY-205,12536231,,Parallel processing for SearchServer,nwellnhof,nwellnhof,Major,Resolved,Fixed,23/Dec/11 00:17,15/Jan/12 10:42,
Improvement,LUCY-204,12536230,,Process ClusterSearcher RPCs in parallel,nwellnhof,nwellnhof,Major,Resolved,Fixed,23/Dec/11 00:13,15/Jan/12 10:41,
New Feature,LUCY-202,12536082,,Bind Clownfish::CFC to Ruby,logie,marvin,Major,Resolved,Fixed,21/Dec/11 20:18,09/Jan/12 04:47,
Bug,LUCY-206,12536749,,Work around broken export in Perl 5.15.6,marvin,marvin,Major,Resolved,Fixed,31/Dec/11 22:34,06/Jan/12 22:24,
Bug,LUCY-187,12530818,,Adapt to GC changes in Perl 5.15,marvin,marvin,Major,Resolved,Fixed,09/Nov/11 04:26,25/Dec/11 04:32,
New Feature,LUCY-203,12536153,,Implement EasyAnalyzer,nwellnhof,nwellnhof,Major,Resolved,Fixed,22/Dec/11 12:41,22/Dec/11 12:41,
Improvement,LUCY-142,12507305,,Port Clownfish compiler to C,marvin,marvin,Major,Resolved,Fixed,15/May/11 21:55,21/Dec/11 04:07,
Bug,LUCY-182,12525715,,highlighter bug when searching for duplicate terms [wordX wordX],nwellnhof,fgl,Major,Resolved,Fixed,04/Oct/11 18:41,13/Dec/11 00:40,
Bug,LUCY-185,12529791,,Improve error handling when required params not supplied,marvin,marvin,Major,Resolved,Fixed,02/Nov/11 01:42,12/Dec/11 19:34,
Bug,LUCY-186,12530144,,Terminate connection from SearchClient properly,marvin,marvin,Major,Resolved,Fixed,04/Nov/11 01:49,12/Dec/11 19:12,
New Feature,LUCY-189,12531886,,Bundle utf8proc,marvin,marvin,Major,Resolved,Fixed,18/Nov/11 03:37,21/Nov/11 00:52,
Bug,LUCY-183,12526767,,"Eliminate spurious ""extra"" query normalization",marvin,marvin,Major,Resolved,Fixed,11/Oct/11 22:09,08/Nov/11 17:39,
Sub-task,LUCY-143,12507308,12507305,Convert Clownfish::Parser to Lemon,marvin,marvin,Major,Resolved,Fixed,15/May/11 22:35,27/Oct/11 19:27,
Task,LUCY-134,12501317,,Eliminate Parse::RecDescent dependency,marvin,marvin,Major,Resolved,Fixed,14/Mar/11 03:47,27/Oct/11 19:26,
Bug,LUCY-175,12519507,,Missing stdarg.h breaks build,marvin,marvin,Major,Resolved,Fixed,20/Aug/11 20:22,18/Oct/11 18:46,
Bug,LUCY-180,12521506,,"ORQuery, ANDQuery, RequiredOptionalQuery optimizations affect scoring",marvin,marvin,Major,Resolved,Fixed,06/Sep/11 22:15,14/Oct/11 02:19,
Improvement,LUCY-179,12521411,,Tighten UTF-8 validity checks.,marvin,marvin,Major,Resolved,Fixed,06/Sep/11 04:48,06/Sep/11 22:21,
Bug,LUCY-176,12519737,,More INCREF/DECREF symbol collisions under Windows,marvin,marvin,Major,Resolved,Fixed,22/Aug/11 21:26,02/Sep/11 17:42,
New Feature,LUCY-177,12519774,,Start Tcl bindings,marvin,marvin,Major,Resolved,Fixed,23/Aug/11 02:53,02/Sep/11 17:17,
Task,LUCY-133,12501256,,Eliminate JSON::XS dependency,marvin,marvin,Major,Resolved,Fixed,12/Mar/11 18:37,12/Aug/11 03:31,
New Feature,LUCY-173,12518131,,Bundle Lemon parser generator,marvin,marvin,Major,Resolved,Fixed,07/Aug/11 05:31,08/Aug/11 23:40,
Task,LUCY-124,12478403,,Project branding requirements,marvin,marvin,Major,Resolved,Fixed,26/Oct/10 23:15,05/May/11 20:29,
Bug,LUCY-138,12502324,,FieldType Equals() should return false when class doesn't match,marvin,marvin,Major,Resolved,Fixed,24/Mar/11 21:06,24/Mar/11 22:02,
Improvement,LUCY-136,12501878,,Rely on Perl core modules in smoke.pl,marvin,marvin,Major,Resolved,Fixed,19/Mar/11 18:07,19/Mar/11 19:44,
Improvement,LUCY-135,12501645,,Streamline CustomQueryParser cookbook entry,marvin,marvin,Major,Resolved,Fixed,17/Mar/11 02:41,17/Mar/11 21:22,
Improvement,LUCY-130,12492565,,Build Perl bindings from top dir,marvin,marvin,Major,Resolved,Won't Fix,07/Dec/10 00:24,09/Dec/10 21:34,
Sub-task,LUCY-3,12405392,12405340,File Format - VFS,marvin,marvin,Major,Resolved,Later,29/Sep/08 16:11,09/Dec/10 21:18,
Task,LUCY-1,12405340,,File Format Spec,marvin,marvin,Major,Resolved,Later,29/Sep/08 04:00,09/Dec/10 21:18,
Bug,LUCY-126,12480256,,Highlighter chooses excerpts with no keywords,marvin,marvin,Major,Resolved,Fixed,17/Nov/10 20:57,09/Dec/10 21:14,
New Feature,LUCY-128,12480373,,Read KinoSearch indexes,marvin,marvin,Major,Resolved,Fixed,18/Nov/10 21:05,09/Dec/10 00:12,
Improvement,LUCY-125,12479452,,Bundle Snowball stemming libraries,marvin,marvin,Major,Resolved,Fixed,09/Nov/10 02:44,24/Nov/10 02:29,
Improvement,LUCY-129,12480469,,Bundle Snowball stoplists,marvin,marvin,Major,Resolved,Fixed,20/Nov/10 01:37,21/Nov/10 17:13,
Task,LUCY-121,12470169,,Check project name issues,marvin,marvin,Major,Resolved,Fixed,26/Jul/10 14:59,26/Oct/10 23:23,
Improvement,LUCY-120,12470065,,Lucy Incubator status report file,hossman,marvin,Major,Resolved,Fixed,24/Jul/10 01:32,11/Sep/10 16:07,
Bug,LUCY-116,12467426,,Build.PL opts not supported,marvin,karpet,Major,Resolved,Fixed,20/Jun/10 02:59,21/Jun/10 05:10,
Bug,LUCY-115,12467425,,nullable attribute not propagated,marvin,karpet,Major,Resolved,Fixed,20/Jun/10 02:55,21/Jun/10 05:05,
Bug,LUCY-114,12467424,,compile failure on OS X 10.6,marvin,karpet,Major,Resolved,Fixed,20/Jun/10 02:47,21/Jun/10 04:59,
New Feature,LUCY-113,12467305,,ORMatcher and ORScorer,marvin,marvin,Major,Resolved,Fixed,18/Jun/10 03:57,19/Jun/10 00:40,
New Feature,LUCY-110,12466830,,Architecture,marvin,marvin,Major,Resolved,Fixed,13/Jun/10 01:48,16/Jun/10 14:07,
New Feature,LUCY-109,12466800,,Schema,marvin,marvin,Major,Resolved,Fixed,12/Jun/10 02:19,13/Jun/10 01:12,
New Feature,LUCY-108,12466618,,Numeric FieldTypes,marvin,marvin,Major,Resolved,Fixed,10/Jun/10 04:20,11/Jun/10 00:07,
New Feature,LUCY-104,12466267,,Similarity placeholder stub classes,marvin,marvin,Major,Resolved,Fixed,05/Jun/10 21:24,08/Jun/10 03:12,
Improvement,LUCY-103,12464991,,Snapshot improvements,marvin,marvin,Major,Resolved,Fixed,20/May/10 02:52,29/May/10 17:54,
New Feature,LUCY-102,12461733,,Analyzer placeholder stub class,marvin,marvin,Major,Resolved,Fixed,10/Apr/10 23:49,10/Apr/10 23:57,
Improvement,LUCY-98,12447106,,"Clownfish::Type qualifier ""nullable""",marvin,marvin,Major,Resolved,Fixed,31/Jan/10 05:52,08/Feb/10 18:05,
Improvement,LUCY-97,12447065,,Consolidate algorithms for incremental array growth,marvin,marvin,Major,Resolved,Fixed,30/Jan/10 01:25,30/Jan/10 01:49,
Improvement,LUCY-96,12444869,,Testing framework for the Lucy core,marvin,marvin,Major,Resolved,Fixed,07/Jan/10 05:20,09/Jan/10 21:03,
Improvement,LUCY-92,12444487,,Lock-free registry for VTables,marvin,marvin,Major,Resolved,Fixed,01/Jan/10 22:03,04/Jan/10 22:10,
Improvement,LUCY-91,12444392,,Atomic memory operations,marvin,marvin,Major,Resolved,Fixed,30/Dec/09 18:33,30/Dec/09 21:25,
Improvement,LUCY-90,12444226,,Stateless VTables,marvin,marvin,Major,Resolved,Fixed,27/Dec/09 19:19,30/Dec/09 03:28,
Improvement,LUCY-89,12444184,,Tighten Clownfish method invocation type checking,marvin,marvin,Major,Resolved,Fixed,25/Dec/09 00:51,27/Dec/09 02:25,
Improvement,LUCY-88,12443167,,change Charmonizer to use the standard stdint.h integer types,marvin,karpet,Major,Resolved,Fixed,12/Dec/09 02:31,12/Dec/09 23:24,
Sub-task,LUCY-85,12442596,12436112,FSFolder,marvin,marvin,Major,Resolved,Fixed,07/Dec/09 01:50,07/Dec/09 20:12,
Task,LUCY-72,12441424,,use short names wherever CHAZ_USE_SHORT_NAMES is in effect,marvin,karpet,Major,Resolved,Fixed,23/Nov/09 04:38,06/Dec/09 20:24,
New Feature,LUCY-82,12442513,,Lucy::Object::I32Array,marvin,marvin,Major,Resolved,Fixed,04/Dec/09 22:04,06/Dec/09 00:24,
New Feature,LUCY-81,12442299,,Object serialization,marvin,marvin,Major,Resolved,Fixed,03/Dec/09 02:19,04/Dec/09 17:11,
Improvement,LUCY-79,12442155,,Compile in C++ mode for MSVC,marvin,marvin,Major,Resolved,Fixed,01/Dec/09 22:35,02/Dec/09 19:38,
Improvement,LUCY-78,12442020,,Find latest snapshot file in a Folder.,marvin,marvin,Major,Resolved,Fixed,01/Dec/09 01:59,01/Dec/09 02:01,
Sub-task,LUCY-77,12441845,12436112,Folder test cases,marvin,marvin,Major,Resolved,Fixed,27/Nov/09 19:59,27/Nov/09 20:06,
Sub-task,LUCY-76,12441635,12436112,CompoundFileReader,marvin,marvin,Major,Resolved,Fixed,25/Nov/09 02:24,27/Nov/09 14:47,
Sub-task,LUCY-75,12441633,12436112,CompoundFileWriter,marvin,marvin,Major,Resolved,Fixed,25/Nov/09 01:44,27/Nov/09 14:40,
Sub-task,LUCY-73,12441527,12436112,RAMDirHandle,marvin,marvin,Major,Resolved,Fixed,23/Nov/09 22:51,24/Nov/09 19:25,
Sub-task,LUCY-69,12441328,12436112,RAMFolder,marvin,marvin,Major,Resolved,Fixed,20/Nov/09 20:16,23/Nov/09 20:05,
Improvement,LUCY-66,12441135,,Lucy::Util::IndexFileNames -- utilities for processing index file paths,marvin,marvin,Major,Resolved,Fixed,19/Nov/09 01:43,20/Nov/09 06:01,
Bug,LUCY-65,12440762,,realloc the wrong size in Charmonizer,marvin,karpet,Major,Resolved,Fixed,16/Nov/09 04:04,16/Nov/09 12:53,
Sub-task,LUCY-62,12439138,12436112,RAMFileHandle,marvin,marvin,Major,Resolved,Fixed,27/Oct/09 05:38,28/Oct/09 03:26,
Sub-task,LUCY-61,12439047,12436112,RAMFile,marvin,marvin,Major,Resolved,Fixed,26/Oct/09 04:08,27/Oct/09 05:31,
New Feature,LUCY-60,12439043,,Low-level error handling,marvin,marvin,Major,Resolved,Fixed,26/Oct/09 00:38,27/Oct/09 05:30,
New Feature,LUCY-56,12436510,,Lucy::Util::ProcessID,marvin,marvin,Major,Resolved,Fixed,24/Sep/09 13:35,02/Oct/09 20:18,
New Feature,LUCY-54,12436397,,PriorityQueue,marvin,marvin,Major,Resolved,Fixed,23/Sep/09 10:05,24/Sep/09 13:05,
New Feature,LUCY-53,12436263,,Number classes,marvin,marvin,Major,Resolved,Fixed,22/Sep/09 00:55,23/Sep/09 09:34,
New Feature,LUCY-52,12436241,,BitVector,marvin,marvin,Major,Resolved,Fixed,21/Sep/09 19:23,23/Sep/09 09:24,
New Feature,LUCY-5,12416570,,Boilerplater compiler,marvin,marvin,Major,Resolved,Fixed,10/Mar/09 18:41,16/Sep/09 00:01,
Sub-task,LUCY-34,12435037,12416570,Update Perl binding build tools to use Boilerplater,marvin,marvin,Major,Resolved,Fixed,07/Sep/09 19:51,15/Sep/09 23:58,
Sub-task,LUCY-42,12435550,12435272,Hash,marvin,marvin,Major,Resolved,Fixed,14/Sep/09 05:55,15/Sep/09 01:06,
Improvement,LUCY-39,12435271,,NumberUtils,marvin,marvin,Major,Resolved,Fixed,10/Sep/09 02:54,10/Sep/09 19:34,
Improvement,LUCY-38,12435265,,StringHelper,marvin,marvin,Major,Resolved,Fixed,09/Sep/09 23:13,10/Sep/09 19:25,
Improvement,LUCY-37,12435262,,ToolSet.h common header,marvin,marvin,Major,Resolved,Fixed,09/Sep/09 22:41,10/Sep/09 19:07,
New Feature,LUCY-36,12435171,,Testing framework,marvin,marvin,Major,Resolved,Fixed,09/Sep/09 00:26,09/Sep/09 22:58,
Sub-task,LUCY-30,12434960,12416570,Boilerplater::Dumpable,,marvin,Major,Resolved,Fixed,06/Sep/09 23:21,09/Sep/09 05:14,
Sub-task,LUCY-29,12434958,12416570,Speed up Boilerplater::Parser and improve test coverage.,marvin,marvin,Major,Resolved,Fixed,06/Sep/09 22:43,09/Sep/09 04:57,
Sub-task,LUCY-31,12434963,12416570,Boilerplater overview documentation,marvin,marvin,Major,Resolved,Fixed,06/Sep/09 23:49,09/Sep/09 04:54,
Sub-task,LUCY-28,12434921,12416570,Boilerplater core bindings,marvin,marvin,Major,Resolved,Fixed,05/Sep/09 20:26,09/Sep/09 04:23,
Sub-task,LUCY-27,12434120,12416570,Boilerplater Perl bindings,marvin,marvin,Major,Resolved,Fixed,27/Aug/09 05:07,06/Sep/09 22:27,
Sub-task,LUCY-26,12433901,12416570,Boilerplater::Hierarchy,marvin,marvin,Major,Resolved,Fixed,25/Aug/09 02:50,25/Aug/09 23:17,
Sub-task,LUCY-25,12433813,12416570,Boilerplater::File,marvin,marvin,Major,Resolved,Fixed,24/Aug/09 00:24,25/Aug/09 02:00,
Sub-task,LUCY-24,12433808,12416570,Boilerplater::CBlock,marvin,marvin,Major,Resolved,Fixed,23/Aug/09 20:57,25/Aug/09 01:57,
Sub-task,LUCY-23,12433799,12416570,Boilerplater::Class,marvin,marvin,Major,Resolved,Fixed,23/Aug/09 17:20,25/Aug/09 01:54,
Sub-task,LUCY-22,12433644,12416570,Boilerplater::Method,marvin,marvin,Major,Resolved,Fixed,21/Aug/09 05:54,23/Aug/09 14:29,
Sub-task,LUCY-21,12433643,12416570,Boilerplater::Function,marvin,marvin,Major,Resolved,Fixed,21/Aug/09 05:43,23/Aug/09 14:13,
Sub-task,LUCY-20,12433419,12416570,Boilerplater::DocuComment,marvin,marvin,Major,Resolved,Fixed,19/Aug/09 05:54,20/Aug/09 12:39,
Sub-task,LUCY-19,12433349,12416570,Boilerplater::ParamList,marvin,marvin,Major,Resolved,Fixed,18/Aug/09 16:49,20/Aug/09 12:36,
Sub-task,LUCY-18,12433294,12416570,Boilerplater::Variable,marvin,marvin,Major,Resolved,Fixed,18/Aug/09 05:08,19/Aug/09 12:48,
Sub-task,LUCY-17,12433204,12416570,Boilerplater::Type::Composite,marvin,marvin,Major,Resolved,Fixed,17/Aug/09 02:37,18/Aug/09 00:02,
Sub-task,LUCY-16,12433201,12416570,Boilerplater::Type::Arbitrary,marvin,marvin,Major,Resolved,Fixed,17/Aug/09 01:39,17/Aug/09 23:53,
Sub-task,LUCY-15,12433200,12416570,Boilerplater::Type::VAList,marvin,marvin,Major,Resolved,Fixed,17/Aug/09 00:56,17/Aug/09 23:50,
Sub-task,LUCY-14,12433198,12416570,Boilerplater::Type::Object,marvin,marvin,Major,Resolved,Fixed,16/Aug/09 20:56,17/Aug/09 23:49,
Sub-task,LUCY-13,12433181,12416570,Boilerplater::Type::Void,marvin,marvin,Major,Resolved,Fixed,16/Aug/09 12:45,17/Aug/09 23:46,
Sub-task,LUCY-12,12433173,12416570,Boilerplater::Type::Float,marvin,marvin,Major,Resolved,Fixed,16/Aug/09 04:47,17/Aug/09 23:39,
Sub-task,LUCY-11,12433172,12416570,Boilerplater::Type::Integer,marvin,marvin,Major,Resolved,Fixed,16/Aug/09 03:36,17/Aug/09 23:32,
Sub-task,LUCY-10,12433166,12416570,Boilerplater::Type,marvin,marvin,Major,Resolved,Fixed,15/Aug/09 22:12,17/Aug/09 23:29,
Documentation,LUCY-329,13145352,,Document numeric field types,,nwellnhof,Minor,Open,,15/Mar/18 12:24,18/Mar/18 04:38,
Bug,LUCY-327,13137086,,t/core/035-json.t aborts when compiled with lemon 3.22.0,,ppisar,Minor,Resolved,Fixed,08/Feb/18 08:19,08/Feb/18 15:35,
Improvement,LUCY-252,12632895,,Use wide character API on Windows,,nwellnhof,Minor,Open,,18/Feb/13 20:51,05/Mar/17 13:38,
Bug,LUCY-294,12950076,,Nul-terminate C strings in test code,marvin,marvin,Minor,Resolved,Fixed,14/Mar/16 21:44,18/Feb/17 19:31,
Bug,LUCY-260,12659392,,Tests Cannot be Run In Parallel,,justatheory,Minor,Resolved,Fixed,23/Jul/13 18:36,02/Jan/17 15:53,
Improvement,LUCY-295,12954453,,Address integer conversion compiler warnings,marvin,marvin,Minor,Open,,29/Mar/16 22:56,09/Dec/16 15:46,
Improvement,LUCY-223,12548696,,Create cookbook entry for getting max docs,,logie,Minor,Open,,29/Mar/12 16:14,09/Dec/16 15:46,
Bug,LUCY-286,12933597,,Remote::SearchClient::DESTROY shouldn't throw exceptions,,nwellnhof,Minor,Resolved,Fixed,23/Jan/16 14:56,02/Dec/16 19:39,
Bug,LUCY-306,12986377,,Tutorial Samples are not C99 compatible,,milind.gupta@gmail.com,Minor,Open,,02/Jul/16 06:14,02/Jul/16 06:14,
Sub-task,LUCY-302,12961479,12954453,Widen array index type and fix conversion warnings in NumberUtils.,marvin,marvin,Minor,Resolved,Fixed,22/Apr/16 00:44,25/Apr/16 19:53,
Bug,LUCY-291,12946391,,Order of refcount manipulation when overwriting,marvin,marvin,Minor,Resolved,Fixed,03/Mar/16 03:30,14/Mar/16 22:03,
Bug,LUCY-273,12764415,,Require specific version of Clownfish,nwellnhof,marvin,Minor,Resolved,Fixed,31/Dec/14 20:01,06/Feb/16 15:49,
Bug,LUCY-280,12844475,,Test suite failures because of Windows file deletion semantics,,nwellnhof,Minor,Resolved,Won't Fix,12/Jul/15 19:42,06/Feb/16 15:05,
Bug,LUCY-265,12726225,,Index lockfiles left behind,marvin,twilkens,Minor,Resolved,Fixed,09/Jul/14 01:43,15/Aug/14 01:29,
Bug,LUCY-261,12683053,,Include paths for benchmark scripts,marvin,marvin,Minor,Resolved,Fixed,06/Dec/13 04:03,27/Jul/14 19:45,
Bug,LUCY-259,12658678,,Compensate for Perl export flakiness of to_utf8_lower,marvin,marvin,Minor,Resolved,Fixed,19/Jul/13 01:36,19/Jul/13 21:13,
Improvement,LUCY-201,12535781,,Port CFC tests to C,nwellnhof,marvin,Minor,Resolved,Fixed,20/Dec/11 03:54,06/Feb/13 21:30,
